Time,bitfinex,bitflyer,bitstamp,btcchina,btce,huobi,lakebtc,mtgox,okcoin,others
2013-10-02 00:00:00 UTC,38763.01727,,57573.61284,10534.411,22097.64153,3200.6589,,141255.9178,2908.915,14480.95816
2013-10-03 00:00:00 UTC,11393.82089,,26094.81261,10465.885,8345.226866,1927.0208,,41434.8511,3527.134,7237.762622
2013-10-04 00:00:00 UTC,6632.392759,,12994.52761,7041.596,4909.14021,2260.3736,,23894.90216,3021.991,4913.692769
2013-10-05 00:00:00 UTC,1451.619068,,2846.280523,2992.157,2209.708629,820.5341,,5696.778846,2764.295,2562.438256
2013-10-06 00:00:00 UTC,399.440586,,3755.089685,4046.34,1514.342349,1051.5383,,6532.898552,1444.232,1875.795882
2013-10-07 00:00:00 UTC,4205.691341,,11686.94276,3882.219,3844.847167,1632.1266,,10604.27122,2616.171,4818.02145
2013-10-08 00:00:00 UTC,5205.681232,,12962.40173,5291.864,5063.234131,1160.4658,,7570.292035,3653.791,5564.801391
2013-10-09 00:00:00 UTC,6494.568026,,18582.5217,15020.198,6028.596712,3645.7956,,23153.09532,6712.712,5012.08881
2013-10-10 00:00:00 UTC,2321.771505,,11038.72631,11800.561,7254.804295,3208.6737,,14263.40577,5269.383,4790.510628
2013-10-11 00:00:00 UTC,2177.802465,,6877.620533,7160.705,4127.445783,4171.7314,,9148.418646,4300.668,4860.48145
2013-10-12 00:00:00 UTC,1651.535191,,6704.428468,8701.442,1862.375947,2577.9654,,14551.80074,3110.813,3016.889657
2013-10-13 00:00:00 UTC,6020.834652,,12528.99026,16431.566,4838.361385,4504.0063,,22591.43989,4700.354,3296.877628
2013-10-14 00:00:00 UTC,12310.34215,,20427.22373,21719.391,10900.96684,6966.5763,,39261.35646,9618.259,6112.373937
2013-10-15 00:00:00 UTC,10815.7784,,21607.78692,12665.704,7167.315469,4847.5242,,19845.38717,5753.538,6941.416049
2013-10-16 00:00:00 UTC,15517.28435,,26332.89632,28830.828,14258.9213,7863.9513,,53626.89592,7412.328,6847.921944
2013-10-17 00:00:00 UTC,5237.287519,,16328.23981,16471.92,10625.54796,5509.4704,,19760.40037,6615.608,4865.614149
2013-10-18 00:00:00 UTC,14115.90188,,22460.39689,16604.371,13851.51231,5335.5735,,34123.67419,5787.466,6282.124141
2013-10-19 00:00:00 UTC,20875.72607,,37605.00129,42826.394,16591.62964,19113.1755,,71032.17591,10913.163,5615.670735
2013-10-20 00:00:00 UTC,3857.319178,,5667.345882,13319.641,3679.82038,3985.7193,,13119.20769,6099.3,2638.666234
2013-10-21 00:00:00 UTC,12821.42818,,33095.25899,31281.078,11658.71256,14476.5218,,29671.61154,8729.19,6433.548094
2013-10-22 00:00:00 UTC,18464.69247,,41294.89274,56007.943,15069.03959,15385.5493,,39888.53511,10402.415,7210.277515
2013-10-23 00:00:00 UTC,13848.18263,,24166.60107,28046.466,16224.03715,9398.0336,,51273.98051,9474.252,6445.444389
2013-10-24 00:00:00 UTC,41374.66016,,49286.18734,50715.285,28200.65054,13891.9667,,122923.516,10108.813,7712.459566
2013-10-25 00:00:00 UTC,20163.72358,,6574.591702,35018.398,24568.51162,14563.0758,,44089.36541,9396.822,5044.53235
2013-10-26 00:00:00 UTC,6283.299157,,9639.164742,16546.603,15171.4387,6087.5557,,13476.49508,7892.652,2082.206471
2013-10-27 00:00:00 UTC,6583.209658,,8537.912805,20793.652,10747.03102,8443.884,,15742.82048,6058.116,1905.083585
2013-10-28 00:00:00 UTC,5605.262494,,12248.66456,21583.197,7269.06016,7648.4221,,13112.54345,7511.825,3919.900107
2013-10-29 00:00:00 UTC,8092.446176,,16744.50649,18743.494,5582.155962,6390.2846,,11918.01155,6927.878,4410.197963
2013-10-30 00:00:00 UTC,14204.40544,,25494.14807,23176.123,10960.8851,7456.086,,18075.39411,7001.191,4250.519242
2013-10-31 00:00:00 UTC,5287.088513,,13741.49075,11276.755,5931.939599,5560.5967,,6876.881912,6116.617,3681.039984
2013-11-01 00:00:00 UTC,1950.885338,,4962.809002,10122.149,4130.583597,4766.3163,,5817.447274,5273.33,3304.750241
2013-11-02 00:00:00 UTC,4217.864826,,6600.098259,8811.523,3874.666568,5512.6618,,5398.571356,5308.569,2657.225102
2013-11-03 00:00:00 UTC,4806.655272,,11227.96296,13322.659,10046.37932,8725.9785,,13987.90762,5178.768,3043.678752
2013-11-04 00:00:00 UTC,11528.76205,,28261.78815,36255.888,12421.83357,17494.6881,,20506.17476,8279.363,6423.54717
2013-11-05 00:00:00 UTC,23917.37063,,42583.70083,52711.229,19282.39041,25700.6903,,50416.08698,11931.195,8650.874736
2013-11-06 00:00:00 UTC,27950.67725,,39930.1129,46311.817,16246.73125,20475.7162,,42226.73517,15271.697,5508.821053
2013-11-07 00:00:00 UTC,35703.83904,,49703.8518,61810.648,24014.17429,40220.0075,,95958.73405,15243.855,8884.636539
2013-11-08 00:00:00 UTC,22587.4899,,40186.15864,60339.571,18453.48109,35298.9097,,50972.84952,14621.993,8049.244009
2013-11-09 00:00:00 UTC,30872.01858,,44361.21178,81343.69,22324.42495,39667.8164,,57333.34276,30587.322,6206.197086
2013-11-10 00:00:00 UTC,35022.97759,,67237.40748,84411.181,33858.66841,51782.8717,,84788.14988,41907.408,7029.441203
2013-11-11 00:00:00 UTC,10389.98799,,26943.37824,45940.696,17553.18699,28022.7357,,20346.88433,19080.349,4684.430465
2013-11-12 00:00:00 UTC,13163.95263,,19748.2815,54601.137,16927.167,34805.5671,,24888.77852,30019.432,6645.787057
2013-11-13 00:00:00 UTC,13150.85518,,38689.80193,56004.59,19585.75052,31875.2258,,40434.10721,32056.824,8244.56259
2013-11-14 00:00:00 UTC,14424.46186,,31638.47744,61845.95,19149.97347,31903.3257,,35984.95666,33415.888,8821.401735
2013-11-15 00:00:00 UTC,17611.60025,,32323.20624,50945.738,18785.34123,29079.8202,,31423.96223,23197.033,10207.01414
2013-11-16 00:00:00 UTC,9971.610843,,17982.88664,39458.021,11345.21654,25399.3018,,20743.00968,26193.609,6188.95818
2013-11-17 00:00:00 UTC,9939.60555,,25722.66555,72116.571,15812.82086,45661.2412,,30943.39297,38922.928,6138.950717
2013-11-18 00:00:00 UTC,22783.13457,,57089.64904,102432.683,20231.33505,97108.0343,,81871.86224,95913.236,10565.26859
2013-11-19 00:00:00 UTC,36107.29259,,70562.69605,90503.96,46678.94871,58305.8189,,112807.8939,,10294.81944
2013-11-20 00:00:00 UTC,27939.09199,,57701.65724,96188.13,64638.95322,58271.7902,,101485.0908,,10226.89688
2013-11-21 00:00:00 UTC,17157.12553,,30720.73129,76208.041,33716.49805,50437.945,,45130.00118,,6923.636178
2013-11-22 00:00:00 UTC,12996.99529,,25125.12846,59292.62,24862.44607,36542.0645,,33058.94936,,6054.592106
2013-11-23 00:00:00 UTC,9697.729575,,20338.86461,86614.952,26522.07068,48958.7044,,25008.31729,,5923.542446
2013-11-24 00:00:00 UTC,11931.46882,,20130.68749,67925.527,22823.48012,40491.2751,,28548.21133,,4105.495599
2013-11-25 00:00:00 UTC,9443.714092,,23042.05233,38809.125,16991.90023,21674.6281,,29063.90015,,4642.024036
2013-11-26 00:00:00 UTC,10075.59725,,29793.02509,46270.976,28552.42892,24401.2363,,35709.05987,,6568.604932
2013-11-27 00:00:00 UTC,13045.78224,,30325.52974,71664.022,25142.66907,38880.6633,,42186.10179,,8295.038867
2013-11-28 00:00:00 UTC,9436.590984,,36898.59365,79767.026,41488.29385,45132.1581,,42022.27862,,7590.524102
2013-11-29 00:00:00 UTC,9112.604531,,21878.08282,81879.67,29971.0065,37328.7811,,42479.06538,,6946.602666
2013-11-30 00:00:00 UTC,4977.059406,,12902.78962,49458.408,14114.58667,19977.4131,,16205.69036,,3998.425887
2013-12-01 00:00:00 UTC,31224.84781,,61544.38082,93017.803,59195.90044,48530.4202,,89203.89047,,7345.508122
2013-12-02 00:00:00 UTC,12076.80957,,31516.72531,75104.312,27885.44299,38213.2094,,40884.80251,,5396.700923
2013-12-03 00:00:00 UTC,5606.717567,,12567.59168,60631.395,15238.06258,9604.67,,21153.4005,,3537.574765
2013-12-04 00:00:00 UTC,6797.527315,,14433.50978,54212.36,13731.83296,21687.2991,,19595.00798,,3968.017355
2013-12-05 00:00:00 UTC,23511.646,,55262.65699,121221.637,52117.6469,52068.7714,,70808.22605,,7326.141987
2013-12-06 00:00:00 UTC,28781.87132,,52688.66174,74237.123,45000.10294,32966.4717,,104479.5649,,7352.748778
2013-12-07 00:00:00 UTC,43628.16925,,79189.31923,132168.162,101888.7587,41743.8378,,114899.1239,,10127.54041
2013-12-08 00:00:00 UTC,13381.65094,,23675.91263,65986.229,31773.90715,25617.0876,,36015.96624,,3459.022235
2013-12-09 00:00:00 UTC,15615.23991,,28510.03873,91559.97,35525.88443,39099.259,,42245.23431,,5955.158028
2013-12-10 00:00:00 UTC,11644.11008,,22694.67993,79065.754,20183.64044,30018.5845,,26364.50165,,7478.631098
2013-12-11 00:00:00 UTC,15622.93399,,31708.38203,81804.646,19253.73104,50913.2725,,28370.20953,,5068.709023
2013-12-12 00:00:00 UTC,8407.605302,,13973.52413,58684.334,12010.58083,31848.5113,,14195.05752,,4825.016819
2013-12-13 00:00:00 UTC,9499.237051,,14766.95108,64670.052,16646.20674,29825.5053,,19802.23289,,5497.03638
2013-12-14 00:00:00 UTC,4137.407133,,7426.552035,49439.842,6448.205199,25356.8089,,12151.78368,,3944.526354
2013-12-15 00:00:00 UTC,11388.01318,,11638.00041,67673.183,12133.11692,36621.0864,,16643.85822,,3017.147661
2013-12-16 00:00:00 UTC,28828.67224,,58806.7041,92308.137,38973.47922,59808.4225,,48057.29345,,9538.554004
2013-12-17 00:00:00 UTC,24688.82979,,43034.02836,54138.352,45111.83999,68916.2854,,36765.26806,,7013.096556
2013-12-18 00:00:00 UTC,80358.81419,,137070.1783,93933.999,78711.20334,130060.2975,,130703.2436,,16666.91602
2013-12-19 00:00:00 UTC,37418.63326,,55681.77582,46559.132,36025.7177,90809.3669,,53160.1576,,7278.050333
2013-12-20 00:00:00 UTC,26056.05091,,40957.80099,29113.106,25627.72882,90375.3274,,39424.27634,,5345.991213
2013-12-21 00:00:00 UTC,12661.23827,,19220.11059,15607.919,18454.21326,81027.2237,,16758.4529,,2407.988989
2013-12-22 00:00:00 UTC,13689.70331,,17673.23399,10640.513,17003.87984,75229.321,,13031.25243,,1862.013786
2013-12-23 00:00:00 UTC,8550.814986,,13100.16417,7373.314,12535.79179,43577.7933,,16471.75305,,2227.6945
2013-12-24 00:00:00 UTC,6806.643343,,12795.80403,6821.995,10381.34845,44798.9211,,11778.95404,,1893.309359
2013-12-25 00:00:00 UTC,3822.45517,,6653.009651,5650.819,8674.292129,61311.5619,,6401.140033,,1076.262337
2013-12-26 00:00:00 UTC,18161.48527,,28028.63836,11995.48,19377.68432,120801.7241,,26966.47226,,4301.935694
2013-12-27 00:00:00 UTC,11270.52204,,16261.66283,11455.439,22577.50667,118027.9409,,16047.82342,,4613.338802
2013-12-28 00:00:00 UTC,10090.22756,,13385.19085,4361.01,10506.42264,47279.5927,,14937.16022,,6355.17218
2013-12-29 00:00:00 UTC,6131.655682,,8121.305818,3521.301,6396.444397,61433.3715,,7778.852954,,6005.173281
2013-12-30 00:00:00 UTC,4234.640654,,6600.239156,2708.601,7246.766078,46235.1662,,11776.36302,,6985.748999
2013-12-31 00:00:00 UTC,8561.289441,,7919.32033,1933.233,5229.374375,43026.4029,,9662.541758,,6441.04514
2014-01-01 00:00:00 UTC,5883.996955,,7907.135862,1234.286,5199.672905,29070.3266,,16669.97076,,3964.260873
2014-01-02 00:00:00 UTC,9584.914534,,15134.67101,2625.68,12162.87014,28603.2686,,15209.70606,,8228.33111
2014-01-03 00:00:00 UTC,10253.88774,,14700.37061,6586.015,13693.03444,110830.1071,,11776.54247,,8092.779443
2014-01-04 00:00:00 UTC,10768.59789,,10990.14295,7280.819,11109.70828,85968.6686,,16009.26878,,2305.935376
2014-01-05 00:00:00 UTC,18946.65709,,24075.9496,15724.852,20813.09088,132750.1979,,26500.38327,,6758.335899
2014-01-06 00:00:00 UTC,21038.62549,,25886.90639,20625.446,28184.84987,168543.8704,,26023.7293,,10124.28668
2014-01-07 00:00:00 UTC,25356.84065,,34058.88478,23191.909,33040.56294,154153.55,,25548.11829,,6520.619263
2014-01-08 00:00:00 UTC,20372.53173,,26320.39496,21133.785,31011.17851,171275.4616,,15536.75314,,4731.057998
2014-01-09 00:00:00 UTC,15871.60252,,25302.0349,10726.229,20306.27393,104564.6297,,16381.09925,,5061.827486
2014-01-10 00:00:00 UTC,8011.793368,,12846.36982,5541.973,12748.75828,66617.7769,,6990.843476,,3726.795836
2014-01-11 00:00:00 UTC,10520.59607,,16129.81212,10264.146,15756.69815,121153.2769,,12405.4912,,2412.094262
2014-01-12 00:00:00 UTC,10376.84344,,12190.27987,10383.214,16909.30093,129631.4475,,10976.37805,,3192.836659
2014-01-13 00:00:00 UTC,14308.70871,,19366.39159,9971.861,16252.77685,135029.6176,,10933.22901,,3880.525456
2014-01-14 00:00:00 UTC,4816.783621,,9729.543914,5848.149,8466.046945,91873.6827,,4687.570947,,2170.733983
2014-01-15 00:00:00 UTC,7238.156981,,12267.68012,5582.899,10019.81778,91402.1086,,7671.47753,,2627.113643
2014-01-16 00:00:00 UTC,3686.649581,,8215.546041,3536.643,7459.212213,67372.4293,,5933.369425,,2566.55591
2014-01-17 00:00:00 UTC,11514.71787,,17114.93954,4548.998,13352.68956,74208.6493,,12283.19416,,3471.441092
2014-01-18 00:00:00 UTC,3987.64777,,5486.841521,1765.343,7070.791958,43603.8017,,6254.814425,,1424.14243
2014-01-19 00:00:00 UTC,6661.725512,,8415.327603,4048.574,8388.198462,67270.5354,,8576.053403,,1282.864853
2014-01-20 00:00:00 UTC,5520.237305,,6970.827146,3437.816,10115.03991,71784.7538,,12137.54774,,2023.154063
2014-01-21 00:00:00 UTC,2891.50024,,7669.60937,2073.102,5402.150236,40545.1758,,7282.703365,,2760.415175
2014-01-22 00:00:00 UTC,2938.547539,,8309.094075,1620.992,7433.019515,25807.2801,,5613.561984,,2067.180395
2014-01-23 00:00:00 UTC,2838.979612,,7394.937455,2007.638,8466.908247,25668.9367,,2308.074065,,2269.565357
2014-01-24 00:00:00 UTC,11262.94239,,15775.27457,6817.691,15069.02573,89250.4053,,7431.554084,,3351.816825
2014-01-25 00:00:00 UTC,4713.798034,,8705.130367,3036.824,9122.155108,58162.9457,,9605.250088,,1935.393981
2014-01-26 00:00:00 UTC,7513.570534,,9704.137262,5549.657,10249.47629,91314.6179,,16244.26471,,1580.845866
2014-01-27 00:00:00 UTC,15629.68187,,25194.23663,4427.353,20530.38309,63129.142,,10096.82687,,4097.299415
2014-01-28 00:00:00 UTC,13647.50026,,20042.81614,6449.392,16720.46317,92884.9361,,11902.96981,,3765.988953
2014-01-29 00:00:00 UTC,3865.881679,,7044.280087,1937.165,6520.067636,38140.9369,,7255.934473,,2523.754772
2014-01-30 00:00:00 UTC,8205.382344,,13125.78963,41050.459,12301.06352,29268.126,,6525.77464,,3408.672255
2014-01-31 00:00:00 UTC,3912.044573,,7495.860014,1167.254,4534.748237,15263.6599,,4498.850328,,2672.733297
2014-02-01 00:00:00 UTC,4537.37439,,8296.064167,2307.283,6372.483639,28860.5719,,5184.084944,,2574.735893
2014-02-02 00:00:00 UTC,3149.537159,,4075.682461,2207.924,4733.395217,26270.0904,,2275.686025,,5125.642145
2014-02-03 00:00:00 UTC,3446.695153,,4931.83355,1702.609,5733.489548,24774.9328,,3392.573396,,2506.312956
2014-02-04 00:00:00 UTC,3363.633319,,7592.003165,1333.371,4501.976872,18648.7639,,5484.535139,,3095.261568
2014-02-05 00:00:00 UTC,5215.280168,,8462.898003,1538.68,6332.575347,19547.7908,,8255.094238,,3123.480911
2014-02-06 00:00:00 UTC,21114.51913,,20669.16908,4089.356,9691.195447,39972.9771,,21819.87911,,4753.01104
2014-02-07 00:00:00 UTC,42788.42468,,66345.27499,17661.124,31123.68054,131912.6409,,59410.53321,,8951.714433
2014-02-08 00:00:00 UTC,11122.2566,,13518.14022,6864.069,11674.53765,77003.4406,,27188.44111,,3401.708344
2014-02-09 00:00:00 UTC,12068.69938,,15061.93271,5747.156,9639.018259,64082.8576,,23613.85963,,3657.86776
2014-02-10 00:00:00 UTC,41976.66945,,71859.42217,18219.865,41713.56491,134088.077,,50359.38575,,8851.618031
2014-02-11 00:00:00 UTC,39535.07123,,40063.55213,11171.91,28213.04569,120082.9191,,18899.86928,,6212.291341
2014-02-12 00:00:00 UTC,12849.0181,,15511.78726,11012.821,9961.507336,131861.9353,,25448.31532,,4597.728031
2014-02-13 00:00:00 UTC,17145.87863,,28144.67362,8017.536,18226.47497,82388.2541,,34063.69919,,6067.685907
2014-02-14 00:00:00 UTC,53681.71514,,68003.55244,24865.161,50148.88662,236265.8921,,80694.56739,,10255.33659
2014-02-15 00:00:00 UTC,10825.11368,,20762.38489,7545.598,8972.300499,122795.556,,60743.83569,,2844.9496
2014-02-16 00:00:00 UTC,16745.73151,,26394.86568,9084.271,20660.22759,110573.1959,,105386.342,,5068.352265
2014-02-17 00:00:00 UTC,15689.95244,,19904.85355,7857.748,13722.14645,130409.8205,,66724.51636,,4701.094207
2014-02-18 00:00:00 UTC,8466.24615,,14834.23094,3856.308,8011.096983,74038.5387,,63831.75883,,3911.059656
2014-02-19 00:00:00 UTC,4709.120405,,11128.46537,2042.062,5843.99888,34122.4414,,40855.93257,,4332.070111
2014-02-20 00:00:00 UTC,25273.82887,,34037.33626,10974.053,21803.40016,131144.8016,,128645.2739,,8235.580934
2014-02-21 00:00:00 UTC,28461.84558,,29612.93711,15232.724,22732.28743,187121.5848,,103560.6554,,6621.153802
2014-02-22 00:00:00 UTC,14729.97486,,18076.09102,9294.721,17622.01913,154123.7442,,90401.61664,,4920.845323
2014-02-23 00:00:00 UTC,15800.30857,,20868.14669,10417.084,13709.80145,185150.8503,,47022.94008,,5476.471315
2014-02-24 00:00:00 UTC,34116.3601,,51839.45219,13115.171,20088.83666,163467.6032,,122063.6749,,6444.828503
2014-02-25 00:00:00 UTC,94547.09799,,115763.1148,27718.153,69190.90686,352762.105,,37450.94588,,15389.77132
2014-02-26 00:00:00 UTC,37713.73101,,49111.07416,14722.777,32547.17245,250639.0369,,,,8765.691219
2014-02-27 00:00:00 UTC,12035.79573,,17048.1385,6713.875,13074.15229,123384.8421,,,,5290.049616
2014-02-28 00:00:00 UTC,15293.34238,,22634.32499,7173.05,12409.30092,121995.7643,,,,6520.411267
2014-03-01 00:00:00 UTC,8617.721638,,14303.94164,5016.784,9478.672943,104123.1809,183.6024,,,3224.343829
2014-03-02 00:00:00 UTC,3126.218597,,6437.398521,2639.353,4544.932017,40636.6163,1534.5172,,,2634.258886
2014-03-03 00:00:00 UTC,50919.54169,,64746.49814,16585.383,34998.35599,253705.9496,1495.6515,,,10959.01032
2014-03-04 00:00:00 UTC,25025.60816,,28031.817,15357.473,25791.80279,268468.8013,1506.4375,,,9088.014185
2014-03-05 00:00:00 UTC,8381.318,,12719.61418,8037.609,9677.289655,195998.6943,1546.009,,,5759.818511
2014-03-06 00:00:00 UTC,7057.990155,,10404.69196,5584.094,5430.578773,92398.3799,3444.0894,,,5959.866489
2014-03-07 00:00:00 UTC,17234.69628,,21449.43164,4087.306,10982.65788,96368.7262,4068.1109,,,6615.459781
2014-03-08 00:00:00 UTC,10971.43741,,9699.021313,5079.371,7392.733234,119462.2278,3972.9252,,,4045.807026
2014-03-09 00:00:00 UTC,8290.108668,,9121.474747,4236.81,5831.708376,103507.3513,4028.2281,,,3095.457162
2014-03-10 00:00:00 UTC,11575.11567,,13350.32163,3342.483,7103.351648,95088.8371,5255.9176,,,4155.537731
2014-03-11 00:00:00 UTC,3634.08082,,9166.620085,3108.86,4674.288422,54988.2517,4497.8043,,,3708.901546
2014-03-12 00:00:00 UTC,7287.424688,,12741.26478,3158.624,7327.042339,77854.6254,6867.0153,,,4965.411702
2014-03-13 00:00:00 UTC,3312.960676,,6728.233306,2889.381,6575.377114,65447.0282,6984.1754,,,3574.205859
2014-03-14 00:00:00 UTC,5526.435395,,8676.850714,2972.182,3535.286931,78379.8297,8237.2696,,,4457.989675
2014-03-15 00:00:00 UTC,1735.629361,,2202.218014,1128.784,2442.489526,36510.5513,7270.2677,,,1815.099064
2014-03-16 00:00:00 UTC,1902.571185,,3293.508556,1505.641,2426.927819,27012.7953,8049.6666,,,2002.221547
2014-03-17 00:00:00 UTC,3761.843688,,9157.775869,2740.178,3971.639002,63780.1591,7302.4692,,,4359.267994
2014-03-18 00:00:00 UTC,7736.268285,,14918.10872,3699.569,7646.584193,84087.3383,7371.1098,,,5376.219956
2014-03-19 00:00:00 UTC,3436.667902,,7079.917161,3793.019,5428.032317,62362.6568,8090.8877,,,3988.909758
2014-03-20 00:00:00 UTC,8100.060636,,10906.5451,2854.628,7397.698527,48085.3576,9579.2268,,,5454.585709
2014-03-21 00:00:00 UTC,19202.28455,,22418.29302,9794.908,9823.869319,154313.0494,7418.5976,,,5343.674378
2014-03-22 00:00:00 UTC,6731.315742,,13614.29823,3058.791,4261.971025,53552.2068,7587.1689,,,2943.271205
2014-03-23 00:00:00 UTC,4833.223374,,6098.75124,1574.695,2431.492469,17994.2216,7773.2837,,,1833.850232
2014-03-24 00:00:00 UTC,9275.287687,,13667.16994,4836.001,6274.699296,73612.757,6062.6294,,,4907.913093
2014-03-25 00:00:00 UTC,4902.034031,,8113.229822,2277.138,4858.465969,56479.7523,5748.9404,,,3701.86816
2014-03-26 00:00:00 UTC,7649.230714,,10311.16794,2903.886,3354.336362,91472.8099,5969.9937,,,4419.895842
2014-03-27 00:00:00 UTC,41023.55166,,49194.26808,13637.356,19489.74546,212694.9779,5809.2321,,,9049.672772
2014-03-28 00:00:00 UTC,35985.21421,,34971.98082,8876.9078,16109.42773,185382.0135,6155.3501,,,6306.178366
2014-03-29 00:00:00 UTC,4635.166856,,7446.558265,1514.5025,3723.462907,35247.2501,6443.8829,,,2781.37122
2014-03-30 00:00:00 UTC,26151.13013,,31437.04543,4910.9369,20260.3869,92262.1377,6047.4489,,,6442.975984
2014-03-31 00:00:00 UTC,22069.33697,,20983.60096,5599.4665,21817.73275,101231.3395,6282.0371,,,6700.584904
2014-04-01 00:00:00 UTC,19999.30851,,22907.72388,4615.4171,17227.53312,94894.3589,5999.4481,,,7527.494886
2014-04-02 00:00:00 UTC,29119.10462,,34478.74863,8720.6198,29225.81463,165008.6523,6273.43942,,,8279.204712
2014-04-03 00:00:00 UTC,24590.4065,,26945.02871,8993.513,20200.95626,131731.0448,6206.1891,,,7843.525466
2014-04-04 00:00:00 UTC,10562.85727,,15699.31017,6595.812,11523.36577,112926.2369,3989.4979,,,5151.936657
2014-04-05 00:00:00 UTC,4573.757416,,6412.81787,3712.4289,9362.672713,62074.9494,1410.9624,,,2785.333153
2014-04-06 00:00:00 UTC,2952.406606,,5318.684355,2399.1647,7293.837876,61844.6137,5286.0978,,,1945.413877
2014-04-07 00:00:00 UTC,6147.476002,,7437.000051,1866.2499,12237.68172,42057.7848,5849.1276,,,4735.542138
2014-04-08 00:00:00 UTC,4860.845505,,5846.334448,2032.1282,6039.451651,51821.1918,5325.9177,,,4823.653289
2014-04-09 00:00:00 UTC,4167.090607,,8006.60407,2219.085,8731.580692,42964.7125,5190.0171,,,5410.372806
2014-04-10 00:00:00 UTC,45002.96955,,49709.28421,8416.8861,37545.79572,108373.9382,5747.531,,,11740.78915
2014-04-11 00:00:00 UTC,38705.55692,,42129.30602,9054.478,42248.63128,164986.3654,7418.7827,,,13411.40897
2014-04-12 00:00:00 UTC,10732.24083,,10809.05206,3791.3759,15985.2001,79185.755,7582.6364,,,3939.447893
