Time,bit-x,bitcoin24,bitcoinde,bitstamp,coinbase,gatecoin,itbit,kraken,mtgox,others
2014-05-20 00:00:00 UTC,,,919.22981364,,,,63.3114,1776.60549207,,1915.3828830199996
2014-05-21 00:00:00 UTC,,,457.32016526,,,,2.5,610.81400415,,1633.25136729
2014-05-22 00:00:00 UTC,,,763.33580023,,,,26.01,1816.67545548,,2505.09541084
2014-05-23 00:00:00 UTC,,,669.85404332,,,,27.0835,1741.093024,,2619.68554046
2014-05-24 00:00:00 UTC,,,252.41945171,,,,9.0,411.14361298,,1113.3492280799999
2014-05-25 00:00:00 UTC,,,711.44086538,,,,25.7,1839.08179053,,1692.31387285
2014-05-26 00:00:00 UTC,,,516.33105989,,,,25.9238,1012.85283672,,2268.3554097999995
2014-05-27 00:00:00 UTC,,,680.66131925,,,,7.8265,2165.55620803,,2305.0335271499994
2014-05-28 00:00:00 UTC,,,303.38037185,,,,1.0958,925.80186538,,1773.9055621700002
2014-05-29 00:00:00 UTC,,,184.23350614,,,,23.7262,705.59042162,,1597.04763914
2014-05-30 00:00:00 UTC,,,622.2082571,,,,9.4235,1576.19976948,,2266.28690427
2014-05-31 00:00:00 UTC,,,351.63747086,,,,8.5794,473.78035802,,1081.36993493
2014-06-01 00:00:00 UTC,,,685.07135031,,,,12.5296,1702.7818891,,1701.12722282
2014-06-02 00:00:00 UTC,,,660.77147296,,,,17.392,1430.64995012,,1247.60002876
2014-06-03 00:00:00 UTC,,,496.16017687,,,,23.7525,1322.65335032,,3900.5222244799997
2014-06-04 00:00:00 UTC,,,509.90792421,,,,20.7959,1520.69027614,,3053.5365457
2014-06-05 00:00:00 UTC,,,463.03037687,,,,47.4864,1001.46220914,,3532.01618753
2014-06-06 00:00:00 UTC,,,346.4455108,,,,9.8552,730.49478336,,3065.8461578700003
2014-06-07 00:00:00 UTC,,,123.07560532,,,,,486.70140025,,1813.56580965
2014-06-08 00:00:00 UTC,,,85.8754774,,,,10.15,173.5849694,,790.6364525900001
2014-06-09 00:00:00 UTC,,,251.64400598,,,,5.0,557.82747315,,2899.15136865
2014-06-10 00:00:00 UTC,,,254.82757454,,,,27.0,720.98087763,,1918.6287625
2014-06-11 00:00:00 UTC,,,376.81559912,,,,12.175,1210.97218407,,2822.46290419
2014-06-12 00:00:00 UTC,,,540.39497902,,,,150.6485,2938.33186194,,3251.63483818
2014-06-13 00:00:00 UTC,,,501.41712892,,,,54.5526,2491.63928713,,2319.29496845
2014-06-14 00:00:00 UTC,,,395.6758304,,,,80.34,2149.21872575,,1791.30604442
2014-06-15 00:00:00 UTC,,,367.74976518,,,,0.005,1314.25459382,,1334.3505118800003
2014-06-16 00:00:00 UTC,,,462.30181953,,,,63.0036,1599.00730757,,2880.7293604799997
2014-06-17 00:00:00 UTC,,,373.61761138,,,,100.1772,1125.31393268,,2881.22356478
2014-06-18 00:00:00 UTC,,,269.47429058,,,,33.9781,866.38922223,,2789.22351564
2014-06-19 00:00:00 UTC,,,202.46156027,,,,0.1924,614.06678661,,2519.76816384
2014-06-20 00:00:00 UTC,,,178.24092939,,,,48.6938,874.16982723,,2305.4639705900004
2014-06-21 00:00:00 UTC,,,123.7732996,,,,4.9313,401.48283918,,609.00767204
2014-06-22 00:00:00 UTC,,,234.25305762,,,,39.7382,463.86243455,,863.69364979
2014-06-23 00:00:00 UTC,,,242.72807598,,,,22.1405,723.08554378,,2185.89403465
2014-06-24 00:00:00 UTC,,,321.57957011,,,,21.047,713.53091207,,2231.5398964799997
2014-06-25 00:00:00 UTC,,,452.2403369,,,,55.9091,1259.70659736,,1742.1736215499996
2014-06-26 00:00:00 UTC,,,357.37426327,,,,0.02,587.39006,,1756.9358238700001
2014-06-27 00:00:00 UTC,,,392.04430679,,,,7.12,1293.73924181,,1082.45185021
2014-06-28 00:00:00 UTC,,,177.43835185,,,,21.5191,477.49545604,,404.02345665
2014-06-29 00:00:00 UTC,,,123.69696452,,,,13.411,209.84754586,,809.6744374499998
2014-06-30 00:00:00 UTC,,,672.77469172,,,,59.38,2423.70089661,,2290.48910698
2014-07-01 00:00:00 UTC,,,456.92444132,,,,56.9195,1617.43585357,,1492.6890048599998
2014-07-02 00:00:00 UTC,,,376.14714505,,,,96.0444,693.95367744,,1946.2867733799997
2014-07-03 00:00:00 UTC,,,328.20245476,,,,19.6167,459.34270668,,1829.8658076699999
2014-07-04 00:00:00 UTC,,,216.61383391,,,,8.0584,876.77573724,,1664.8986385700002
2014-07-05 00:00:00 UTC,,,107.55752901,,,,8.509,270.52086523,,906.73016811
2014-07-06 00:00:00 UTC,,,184.78386044,,,,,331.94095569,,771.6881597299999
2014-07-07 00:00:00 UTC,,,297.21718306,,,,1.2281,961.36312712,,2032.71975615
2014-07-08 00:00:00 UTC,,,246.96122526,,,,12.8368,421.37610181,,1540.7465384700001
2014-07-09 00:00:00 UTC,,,304.96087479,,,,3.6783,318.08279316,,1674.94307836
2014-07-10 00:00:00 UTC,,,214.87710757,,,,2.715,703.26298973,,1611.05438313
2014-07-11 00:00:00 UTC,,,228.27809152,,,,33.7402,601.27544692,,1771.90927745
2014-07-12 00:00:00 UTC,,,140.04591041,,,,4.2389,276.08543794,,1142.54426387
2014-07-13 00:00:00 UTC,,,122.54799364,,,,18.8051,360.41608949,,517.91463021
2014-07-14 00:00:00 UTC,,,312.60158973,,,,4.8555,517.39937136,,2051.88430775
2014-07-15 00:00:00 UTC,,,277.27931661,,,,2.3738,426.39079135,,1667.60010983
2014-07-16 00:00:00 UTC,,,221.07342264,,,,0.1232,463.41366928,,1625.59249311
2014-07-17 00:00:00 UTC,,,203.58513168,,,,18.5045,765.26931447,,1180.2368251799999
2014-07-18 00:00:00 UTC,,,157.62077421,,,,14.95,487.11498185,,2094.08898379
2014-07-19 00:00:00 UTC,,,110.77973345,,,,20.3195,266.78196103,,989.54776279
2014-07-20 00:00:00 UTC,,,130.63652347,,,,11.9633,264.53726838,,1011.4238276699999
2014-07-21 00:00:00 UTC,,,283.16194045,,,,29.9708,379.4475499,,1704.4260635499995
2014-07-22 00:00:00 UTC,,,261.09245809,,,,15.8607,321.50042539,,1744.9448033600002
2014-07-23 00:00:00 UTC,,,244.15821773,,,,4.84,326.00693836,,1464.85341073
2014-07-24 00:00:00 UTC,,,454.80296378,,,,,1434.62013626,,1717.42778194
2014-07-25 00:00:00 UTC,,,168.34319293,,,,10.66,467.61510311,,1915.48081984
2014-07-26 00:00:00 UTC,,,154.85970996,,,,11.02,384.1691403,,740.9385699
2014-07-27 00:00:00 UTC,,,157.27760672,,,,,212.56631813,,689.1579764200001
2014-07-28 00:00:00 UTC,,,727.31527195,,,,8.8958,1081.46302806,,1361.4808989200003
2014-07-29 00:00:00 UTC,,,258.70363135,,,,41.2656,529.45039769,,1965.5312387099998
2014-07-30 00:00:00 UTC,,,385.17057629,,,,31.0575,1028.01212896,,1691.60997152
2014-07-31 00:00:00 UTC,,,372.35714216,,,,31.2258,1112.26263928,,1405.62308458
2014-08-01 00:00:00 UTC,,,269.78119286,,,,3.232,1234.86813796,,1944.2939314500002
2014-08-02 00:00:00 UTC,,,136.23466888,,,,3.0,365.1992576,,733.1499731499999
2014-08-03 00:00:00 UTC,,,108.3402117,,,,1.01,509.27928963,,661.03656523
2014-08-04 00:00:00 UTC,,,230.69686629,,,,2.32,616.55233395,,1367.2888931300001
2014-08-05 00:00:00 UTC,,,200.49312136,,,,20.533,688.33825447,,1210.88613649
2014-08-06 00:00:00 UTC,,,272.82920298,,,,4.951,597.52749093,,1235.89859826
2014-08-07 00:00:00 UTC,,,261.34025332,,,,28.4684,537.45490099,,1060.26100295
2014-08-08 00:00:00 UTC,,,196.13275055,,,,19.6762,562.65475177,,1496.27215421
2014-08-09 00:00:00 UTC,,,88.65465645,,,,1.896,233.93660947,,678.81289363
2014-08-10 00:00:00 UTC,,,122.26368447,,,,2.04,347.96531324,,656.2213321400001
2014-08-11 00:00:00 UTC,,,222.50258421,,,,13.19,716.3821932,,965.14349557
2014-08-12 00:00:00 UTC,,,282.78274838,,,,0.219,636.46101315,,849.76755083
2014-08-13 00:00:00 UTC,,,575.94812081,,,,17.3978,2002.59212612,,1264.61707232
2014-08-14 00:00:00 UTC,,,798.75630175,,,,6.0838,2042.64860001,,1947.7296423499997
2014-08-15 00:00:00 UTC,,,589.47878743,,,,0.3,1152.45580242,,1817.3093378700005
2014-08-16 00:00:00 UTC,,,380.83292537,,,,4.2,1150.41322386,,976.60719572
2014-08-17 00:00:00 UTC,,,262.2057839,,,,8.9301,852.49685018,,600.9457292400001
2014-08-18 00:00:00 UTC,,,732.8609999,,,,86.4936,2692.73529687,,1380.3956732400002
2014-08-19 00:00:00 UTC,,,483.55356583,,,,60.6581,1869.87133809,,2803.99846978
2014-08-20 00:00:00 UTC,,,578.93093318,,,,57.7975,2092.02034607,,3437.72771667
2014-08-21 00:00:00 UTC,,,371.58855001,,,,37.94,1384.61601832,,3042.16766506
2014-08-22 00:00:00 UTC,,,279.44307514,,,,3.06,1427.5809046,,1785.3141402299998
2014-08-23 00:00:00 UTC,,,180.89705654,,,,,658.77355827,,1567.9942015600002
2014-08-24 00:00:00 UTC,,,126.04523403,,,,1.94,562.70009118,,857.1721340199999
2014-08-25 00:00:00 UTC,,,255.39650184,,,,3.8401,635.80629638,,1663.2243476699998
2014-08-26 00:00:00 UTC,,,246.32992225,,,,,819.48741941,,2448.79142534
2014-08-27 00:00:00 UTC,,,257.81966156,,,,37.8884,1041.98163836,,2466.5991155600004
2014-08-28 00:00:00 UTC,,,255.71194492,,,,8.1404,936.76986202,,2381.99602485
2014-08-29 00:00:00 UTC,,,383.12639319,,,,4.93,696.76429314,,1637.5803413600001
2014-08-30 00:00:00 UTC,,,161.19803846,,,,24.8253,426.29559914,,1250.44824333
2014-08-31 00:00:00 UTC,,,372.08490172,,,,55.6322,1080.82088905,,1593.0234827699999
2014-09-01 00:00:00 UTC,,,593.3675835,,,,72.2898,896.00636464,,2240.18408529
2014-09-02 00:00:00 UTC,,,481.76244895,,,,6.5,705.94427027,,2842.6590019699997
2014-09-03 00:00:00 UTC,,,308.036034,,,,21.1718,719.39923502,,2249.6371879999997
2014-09-04 00:00:00 UTC,,,560.64245354,,,,72.7283,1025.07497623,,2329.6675274400004
2014-09-05 00:00:00 UTC,,,296.97909274,,,,11.07,674.69780465,,1951.45944903
2014-09-06 00:00:00 UTC,,,145.92298716,,,,0.31,300.15556793,,1097.63438027
2014-09-07 00:00:00 UTC,,,132.69043115,,,,0.74,383.14349074,,1006.99004628
2014-09-08 00:00:00 UTC,,,532.16303775,,,,25.3314,1354.30387118,,5514.9528245500005
2014-09-09 00:00:00 UTC,,,382.68321525,,,,35.1786,932.91796439,,2715.0971160100007
2014-09-10 00:00:00 UTC,,,360.2674634,,,,17.9332,1247.38461631,,2499.48196749
2014-09-11 00:00:00 UTC,,,251.15503474,,,,17.04,617.09570107,,1945.59075398
2014-09-12 00:00:00 UTC,,,190.08723582,,,,7.25,481.48729484,,1487.08244999
2014-09-13 00:00:00 UTC,,,121.45410556,,,,,398.15305852,,949.2039919499999
2014-09-14 00:00:00 UTC,,,168.71871112,,,,11.6,439.13405507,,946.9124153800001
2014-09-15 00:00:00 UTC,,,525.09679001,,,,3.1701,854.26858805,,1654.2217697100002
2014-09-16 00:00:00 UTC,,,281.35753327,,,,20.3911,779.34012794,,2258.3116520200006
2014-09-17 00:00:00 UTC,,,465.29221983,,,,,1035.7697912,,2417.8607942099998
2014-09-18 00:00:00 UTC,,,911.61213008,,,,68.1572,2656.10593439,,2816.7937944699997
2014-09-19 00:00:00 UTC,,,1123.63446793,,,,88.9078,3009.25955023,,2449.34800832
2014-09-20 00:00:00 UTC,,,511.18094804,,,,25.732,1859.39552288,,1156.15665924
2014-09-21 00:00:00 UTC,,,268.99023695,,,,11.5345,1208.2136314,,1021.1416718600001
2014-09-22 00:00:00 UTC,,,485.58995873,,,,0.95,952.24243884,,1552.5701439499999
2014-09-23 00:00:00 UTC,,,1035.09362634,,,,214.5774,2834.06731385,,4005.549825570001
2014-09-24 00:00:00 UTC,,,489.44116964,,,,101.2892,1635.88618321,,3318.9152849399998
2014-09-25 00:00:00 UTC,,,494.76681522,,,,,1284.8506925,,3303.95659331
2014-09-26 00:00:00 UTC,,,563.41697435,,,,111.1622,1244.34562003,,2877.83706503
2014-09-27 00:00:00 UTC,,,151.96200309,,,,33.143,452.04306112,,1249.09211069
2014-09-28 00:00:00 UTC,,,566.42263729,,,,31.2201,1300.01438894,,1416.37371873
2014-09-29 00:00:00 UTC,,,844.56140428,,,,44.9715,1715.95677108,,2310.4347370799996
2014-09-30 00:00:00 UTC,,,597.1812356,,,,51.0605,1446.43124783,,2470.02384511
2014-10-01 00:00:00 UTC,,,440.98361804,,,,30.1114,1251.48853116,,2141.33940287
2014-10-02 00:00:00 UTC,,,430.00817552,,,,43.327,1064.33204744,,2327.8932477099997
2014-10-03 00:00:00 UTC,,,309.82660289,,,,37.8591,1438.50816771,,2631.58223826
2014-10-04 00:00:00 UTC,,,726.39404467,,,,96.8875,2225.08678531,,1922.1669627200001
2014-10-05 00:00:00 UTC,,,1676.85018872,,,,320.9221,6417.77833832,,2907.0335446299996
2014-10-06 00:00:00 UTC,,,1235.15257,,,,147.5124,4420.86809543,,3075.33439936
2014-10-07 00:00:00 UTC,,,571.78504264,,,,114.9908,1759.97498411,,2793.9075060200003
2014-10-08 00:00:00 UTC,,,548.73105267,,,,113.8005,2555.565474,,2091.7583608
2014-10-09 00:00:00 UTC,,,947.95076929,,,,274.0958,4520.16360952,,3414.7411333
2014-10-10 00:00:00 UTC,,,327.60090762,,,,135.3188,1935.99071148,,2283.53528733
2014-10-11 00:00:00 UTC,,,218.3516317,,,,32.0326,1011.0628886,,1604.8547365900001
2014-10-12 00:00:00 UTC,,,287.77822898,,,,65.387,1154.78463489,,1519.30282967
2014-10-13 00:00:00 UTC,,,523.72962223,,,,86.6608,2211.18649374,,3081.9337201
2014-10-14 00:00:00 UTC,,,778.5904412,,,,121.377,2184.52592654,,2931.7277509699998
2014-10-15 00:00:00 UTC,,,500.29997953,,,,110.6477,1845.21080845,,2700.98711424
2014-10-16 00:00:00 UTC,,,620.19988551,,,,102.9978,2350.75400424,,3439.9954697000003
2014-10-17 00:00:00 UTC,,,269.72081212,,,,26.8486,985.03717862,,2830.1048775300005
2014-10-18 00:00:00 UTC,,,169.4334291,,,,13.946,859.31901575,,1927.1641453500004
2014-10-19 00:00:00 UTC,,,193.37473331,,,,0.0034,633.32381745,,964.8555904799998
2014-10-20 00:00:00 UTC,,,329.93824684,,,,57.8207,974.19244851,,2796.76288385
2014-10-21 00:00:00 UTC,,,368.40075813,,,,104.1118,1174.60832333,,2152.45800868
2014-10-22 00:00:00 UTC,,,521.88385578,,,,1.5,876.15324989,,2139.0155536099996
2014-10-23 00:00:00 UTC,,,615.80095341,,,,79.626,2233.13635493,,2345.52475655
2014-10-24 00:00:00 UTC,,,399.50556081,,,,49.4778,1120.6375493,,1499.2600368500002
2014-10-25 00:00:00 UTC,,,570.98358888,,,,60.1944,1518.98773695,,1195.1512397299998
2014-10-26 00:00:00 UTC,,,389.75665076,,,,11.5819,665.76059451,,824.24907379
2014-10-27 00:00:00 UTC,,,416.72205501,,,,96.5626,970.99405469,,2966.466912270001
2014-10-28 00:00:00 UTC,,,387.80471161,,,,72.8732,899.74229862,,3050.2849836200003
2014-10-29 00:00:00 UTC,,,571.82687446,,,,34.0422,1731.21234235,,2272.7473118799994
2014-10-30 00:00:00 UTC,,,691.45729762,,,,65.4753,1962.40473721,,1793.4737071999998
2014-10-31 00:00:00 UTC,,,361.02539668,,,,33.3135,989.45835212,,2262.4221703
2014-11-01 00:00:00 UTC,,,580.52448145,,,,,1419.06068135,,952.53246993
2014-11-02 00:00:00 UTC,,,466.40829463,,,,0.063,959.55861492,,812.21454778
2014-11-03 00:00:00 UTC,,,829.27827828,,,,56.0966,1235.09008798,,1217.97041039
2014-11-04 00:00:00 UTC,,,572.88941105,,,,86.7581,1886.05387988,,1937.4862089100002
2014-11-05 00:00:00 UTC,,,692.83076229,,,,84.7037,1756.64093394,,1589.84545761
2014-11-06 00:00:00 UTC,,,525.71643462,,,,116.537,2132.36590336,,2267.68872226
2014-11-07 00:00:00 UTC,,,376.1342933,,,,50.846,1280.2827023,,1029.28134855
2014-11-08 00:00:00 UTC,,,184.61025193,,,,,896.19270408,,985.97989115
2014-11-09 00:00:00 UTC,0.0001,,419.57356903,,,,61.8785,1306.61246434,,982.50023973
2014-11-10 00:00:00 UTC,,,720.20257948,,,,74.4489,2205.96653153,,2168.89763966
2014-11-11 00:00:00 UTC,,,426.06979838,,,,134.9457,1224.45794512,,2152.44831628
2014-11-12 00:00:00 UTC,,,1243.68694201,,,,271.293,4026.78861879,,3184.34060792
2014-11-13 00:00:00 UTC,,,1039.46315547,,,,251.0901,5871.74270309,,2322.80085297
2014-11-14 00:00:00 UTC,,,361.28864974,,,,76.8857,2762.25651398,,1447.76783574
2014-11-15 00:00:00 UTC,,,340.57869215,,,,29.82,1656.80152272,,1015.32801676
2014-11-16 00:00:00 UTC,,,302.92078755,,,,32.822,1161.97265721,,964.5399408700001
2014-11-17 00:00:00 UTC,0.17470588,,465.62771952,,,,192.2937,3052.19518922,,1253.96478637
2014-11-18 00:00:00 UTC,,,483.75912401,,,,234.0113,2085.44849833,,1324.99439394
2014-11-19 00:00:00 UTC,,,492.54894805,,,,91.1155,1395.23372703,,1239.16286831
2014-11-20 00:00:00 UTC,,,719.63569927,,,0.02,70.43,2064.40761474,,1258.04389253
2014-11-21 00:00:00 UTC,,,441.04973321,,,,70.25,1897.27172117,,1127.26585714
2014-11-22 00:00:00 UTC,,,231.91527775,,,,3.98,1332.12189161,,434.96979435
2014-11-23 00:00:00 UTC,,,258.65410591,,,0.63,101.6301,1184.29064827,,473.68516304999997
2014-11-24 00:00:00 UTC,,,448.39629475,,,1.25,314.5994,2370.65060536,,1597.4026414300004
2014-11-25 00:00:00 UTC,,,416.53681495,,,1.35,91.2141,1878.38407035,,1308.0376201999998
2014-11-26 00:00:00 UTC,,,393.34195206,,,1.0,119.5656,1969.90367279,,1093.9962747900001
2014-11-27 00:00:00 UTC,,,383.09384952,,,0.11,62.9341,1176.75563111,,1249.1138572900002
2014-11-28 00:00:00 UTC,,,524.98796021,,,0.05,132.4752,2651.33739693,,1738.86544305
2014-11-29 00:00:00 UTC,,,200.91162106,,,0.04,69.066,1125.67529169,,626.43620868
2014-11-30 00:00:00 UTC,,,245.58081091,,,0.02,33.3293,726.04237103,,620.71541581
2014-12-01 00:00:00 UTC,0.6541555,,401.3920747,,,0.05,49.8742,1123.90408962,,1966.24893977
2014-12-02 00:00:00 UTC,0.0066481,,381.69090108,,,0.05,120.4147,1438.15679119,,1992.10737547
2014-12-03 00:00:00 UTC,,,485.15669415,,,0.08,16.9501,1164.68523942,,1865.3378738000001
2014-12-04 00:00:00 UTC,0.05992682,,381.46028125,,,0.05,28.4428,1677.03032552,,1921.06284349
2014-12-05 00:00:00 UTC,,,263.64797372,,,0.11,60.1936,1502.46789947,,1494.11494269
2014-12-06 00:00:00 UTC,,,240.73890983,,,0.05,44.028,630.68582631,,1008.7382445599999
2014-12-07 00:00:00 UTC,,,162.93090807,,,0.04,98.948,561.24780952,,616.23340443
2014-12-08 00:00:00 UTC,,,509.56969618,,,0.03,299.8118,1671.17156568,,1096.8194346
2014-12-09 00:00:00 UTC,0.00403918,,758.44363655,,,0.1,274.8067,2887.92331363,,1345.065447
2014-12-10 00:00:00 UTC,,,424.91649152,,,0.04,98.4803,1609.29354872,,767.78485432
2014-12-11 00:00:00 UTC,,,626.89709008,,,0.06,103.5242,2275.02626894,,1040.9763947
2014-12-12 00:00:00 UTC,,,325.38637287,,,0.05,126.9101,1067.44705825,,903.78970411
2014-12-13 00:00:00 UTC,,,283.448733,,,0.1,63.0,1007.04808323,,724.9631299499999
2014-12-14 00:00:00 UTC,0.00142543,,328.9735817,,,0.07,29.881,975.33260676,,808.62317851
2014-12-15 00:00:00 UTC,,,437.53002376,,,0.08,73.3763,1247.07383786,,1047.21331587
2014-12-16 00:00:00 UTC,,,777.9342287,,,0.17,73.8703,2645.45708614,,2712.2238494899993
2014-12-17 00:00:00 UTC,,,761.42913779,,,0.09,192.0492,2662.92671902,,2587.0414220700004
2014-12-18 00:00:00 UTC,,,769.17318459,,,0.02,161.4371,2518.99753361,,2259.27226439
2014-12-19 00:00:00 UTC,,,355.76406459,,,0.13,150.4121,2160.60831467,,2440.07439464
2014-12-20 00:00:00 UTC,,,399.51405127,,,0.01,21.6616,2175.61280512,,1011.65486811
2014-12-21 00:00:00 UTC,,,222.64311346,,,,44.1096,931.41406666,,967.31040496
2014-12-22 00:00:00 UTC,,,388.08067755,,,0.13,231.2428,1998.22512933,,2687.6568126499997
2014-12-23 00:00:00 UTC,,,355.96293581,,,0.09,49.1716,1665.2311448,,1771.1060969399998
2014-12-24 00:00:00 UTC,,,205.06719233,,,0.07,54.8461,1307.3051441,,1596.4677427499998
2014-12-25 00:00:00 UTC,,,148.14509481,,,0.03,41.6077,741.01768647,,496.35140943000005
2014-12-26 00:00:00 UTC,,,198.56502841,,,0.08,38.5262,845.78685351,,924.7666226799998
2014-12-27 00:00:00 UTC,,,203.66706151,,,0.09,14.1021,888.57586276,,815.79202507
2014-12-28 00:00:00 UTC,,,284.18644169,,,0.08,5.0,541.56693809,,499.70476312
2014-12-29 00:00:00 UTC,,,455.32043139,,,0.04,0.0235,1274.82867769,,2012.8417975000002
2014-12-30 00:00:00 UTC,,,385.42453487,,,0.03,243.0093,1411.80762016,,1609.94525376
2014-12-31 00:00:00 UTC,,,269.89635565,,,0.04,120.4039,676.87562651,,1462.8795444799998
2015-01-01 00:00:00 UTC,,,237.55960768,,,0.09,26.6564,395.95773702,,677.7038140800001
2015-01-02 00:00:00 UTC,,,303.55561881,,,0.09,36.35,926.71565334,,1911.7119629499998
2015-01-03 00:00:00 UTC,,,722.63541957,,,0.21,78.326,2297.87304978,,1819.12479287
2015-01-04 00:00:00 UTC,,,1221.67762571,,,0.05,301.2363,3580.17498268,,2977.5221236099997
2015-01-05 00:00:00 UTC,,,961.04210043,,,0.05,342.2493,3735.52077818,,3046.1980839100006
2015-01-06 00:00:00 UTC,,,1025.037427,,,0.02,457.2131,3411.54898965,,2922.90887917
2015-01-07 00:00:00 UTC,,,902.15546204,,,,218.1986,3409.72390835,,2409.8442705400003
2015-01-08 00:00:00 UTC,,,703.91063662,,,,91.4402,2545.21258078,,2840.9965327200002
2015-01-09 00:00:00 UTC,,,590.74781509,,,,138.8641,2661.67392018,,2398.87117997
2015-01-10 00:00:00 UTC,,,440.20317005,,,,311.8873,2126.1456294,,2637.8112909999995
2015-01-11 00:00:00 UTC,,,494.81788078,,,,77.5054,1822.65874778,,2604.59230958
2015-01-12 00:00:00 UTC,0.66148214,,760.21719883,,,,203.7996,2068.75372133,,2475.69465933
2015-01-13 00:00:00 UTC,17.97293771,,1790.40514223,,,,498.2207,8524.21530694,,5674.84225321
2015-01-14 00:00:00 UTC,19.92819412,,2886.78477895,,,0.27,583.2451,12255.676145,,5173.190076450001
2015-01-15 00:00:00 UTC,2.16946879,,1909.66281462,,,0.18,214.6571,11392.91738772,,3402.67364986
2015-01-16 00:00:00 UTC,0.6802,,845.65631727,,,0.07,162.4373,5850.80005556,,2014.0251529500001
2015-01-17 00:00:00 UTC,0.12185718,,547.86125029,,,0.02,57.2534,2735.16490941,,2181.69103695
2015-01-18 00:00:00 UTC,,,785.87430529,,,0.05,13.5716,4452.151842,,1499.17945585
2015-01-19 00:00:00 UTC,,,974.8997958,,,0.03,277.6529,2935.20655315,,2393.48182699
2015-01-20 00:00:00 UTC,,,690.5197371,,,0.03,257.0087,4359.79092931,,2350.7579684899997
2015-01-21 00:00:00 UTC,41.15562755,,1141.24553446,,,0.07,307.9102,4867.2015364,,1778.99595086
2015-01-22 00:00:00 UTC,108.52558332,,1010.03587623,,,0.03,248.861,5858.12456625,,1613.97071464
2015-01-23 00:00:00 UTC,55.66630173,,545.29624021,,,0.03,342.7514,3929.48366491,,1368.35559448
2015-01-24 00:00:00 UTC,10.8858872,,855.94417393,,,0.05,22.851,3397.4086903,,1327.91385205
2015-01-25 00:00:00 UTC,55.92215833,,674.04072019,,,0.06,169.0373,3555.50681004,,1369.0224063700002
2015-01-26 00:00:00 UTC,30.45596856,,2093.89222764,,,0.08,549.287,9961.62657378,,4191.42705691
2015-01-27 00:00:00 UTC,40.37963712,,834.2714663,,,1.14,367.8815,5445.64650637,,2272.3276308900004
2015-01-28 00:00:00 UTC,63.75676687,,1166.23900496,,,0.06,309.0817,4921.88724613,,2538.2119528800004
2015-01-29 00:00:00 UTC,16.16124421,,1281.59442587,,,0.08,187.0969,5620.0845416,,1941.5252970200002
2015-01-30 00:00:00 UTC,22.40952043,,528.58667986,,,0.33,74.0259,2897.78230032,,2408.79250295
2015-01-31 00:00:00 UTC,0.84968952,,403.41750253,,,0.04,183.155,2541.84003143,,1851.33318714
2015-02-01 00:00:00 UTC,,,698.89625298,,,0.08,51.2412,4255.71954584,,2141.4312771400005
2015-02-02 00:00:00 UTC,131.8572973,,625.86002884,,,0.07,54.0225,4878.17704684,,1930.36504776
2015-02-03 00:00:00 UTC,17.38438144,,669.98314873,,,0.17,68.8206,5966.23619284,,3165.07225519
2015-02-04 00:00:00 UTC,2.38710013,,743.16451108,,,0.04,80.0754,3822.27715268,,1820.8807186299998
2015-02-05 00:00:00 UTC,111.1689163,,752.88950809,,,0.27,185.0934,2885.46452743,,3200.1704378100003
2015-02-06 00:00:00 UTC,57.56012978,,516.72578422,,,1.08,15.682,3321.6325792,,3191.64003434
2015-02-07 00:00:00 UTC,17.10349642,,381.44436938,,,0.14,0.0314,1934.14033035,,2249.84856669
2015-02-08 00:00:00 UTC,,,411.5795524,,,0.02,6.85,1693.38355925,,1116.61885407
2015-02-09 00:00:00 UTC,18.77983924,,704.95711859,,,0.05,8.1589,3219.72348521,,2038.1216848299998
2015-02-10 00:00:00 UTC,11.36347663,,934.87644154,,,0.06,4.9749,2413.89213802,,2137.45263944
2015-02-11 00:00:00 UTC,44.07484581,,624.27740508,,,0.05,6.2875,2516.94828472,,2197.65356316
2015-02-12 00:00:00 UTC,1.3861455,,456.630756,,,0.07,20.8334,1835.56126147,,2141.2014124999996
2015-02-13 00:00:00 UTC,160.54506817,,572.2317811,,,0.05,75.5517,4743.60338701,,2609.72115156
